,date,review,rating,isEdited,userName,title,developerResponse
37,2020-09-30 01:34:26,"안녕하세요. 틱톡을 4년동안 즐겁게 사용하던 한 틱톡커 입니다. 이번에 나이 테스트 그거 하고 계정이 삭제 되었다는 사람들이 많아졌는데 기준이 뭔가요?? 심지어 저는 16살이고 년도도 05로 맞춰서 설문 제출 했는데 부계정이 강제삭제 되었더라고요? 이번 일로 틱톡에게 실망이 큽니다. 4년동안 사용하면서 이런경우는 처음이고요.. 제가 제 1년1년을 틱톡에 투자했는데 이런 어이없는 경우는 무슨 경우인지..ㅎㅎ 평점 1 주려다가 2 줍니다. 그동안의 정이 있었기에. 계정 삭제가 요행이 아니라면 그에따른 해명 부탁 드립니다. 갑자기 계정이 삭제되어 몹시 곤란한 사람들도 계신데.. 한시라도 빨리 해명 부탁드립니다^^
이 상태로 한번 보냈었는데 리뷰를 삭제 하시더라고요? 도대체 목적이 뭔가요? 요새 조회수도 안 오르고 계정 정지 당한거 처럼 기분이 몹시 나쁘네요^^",2,False,강동상,계정 강제 삭제,
38,2023-02-02 14:23:12,"짧은 시간동안 사람들을 사로잡아야만 하는 플랫폼 특성상 강렬한 인상을 줘야하는 영상들을 제작할 수 밖에 없는데 덕분에 중독 되어서 집중력이 전보다 너무 현저해짐.
진짜 틱톡은 사회 악이다.",1,False,지은곤듀양,틱톡 덕분에 집중력 금붕어 됨 ㅋㅋ,
39,2020-12-16 13:50:24,"우리나라에서 틱톡이 유명해졌을 때부터 해왔던 사람인데요, 그 당시 초창기 때만 해도 정말 재미있었습니다. 음원도 많고 영상도 재밌고 했었는데 지금은...
잼민이들의 소굴이 되어 좋은 노래들은 전부 희생당하고 독도는 일본땅, 특정 인물 저격, 혐오스러운 콘텐츠가 늘어났습니다ㅠ 댓글은 정신연령이 초딩수준으로 떡락했고 보고 싶지 않을 정도가 되었네요
오늘부로 삭제합니다... 잼민이들의 소굴엔 더 이상 있고 싶지 않네요",1,False,에츠츠,실망스럽습니다,
40,2023-02-09 08:14:50,아니 라이브에서 500원 결제하고 결제확인까지 받았는데 다음날 왜 내가 긁지도 않은 500원이 쳐나감? 벌써 두번째임;; 이거 별 5개 안하면 위에 안뜬다고해서 별 5개 줌 이거 합해서 1000원밖에 안돼는데 중국어플에 나갔다고 하니깐 꼭 받아야겠습 이거 환불 해줘라,5,False,오오ㅗ옹ㅇ,아니 500원 왜 자동으로 쳐나감?,
41,2023-06-20 21:37:27,리뷰를 처음 써보네요. 저는 47세 주부입니다. 20년 동안 전업주부로 살다가 일을 해보려고 준비중에 5년전부터 병이 생겨 우울증에 엉망인 저한테 틱톡이라는걸 딸을 통해 알았어요. 딸이 초딩때 하던 틱톡을 안좋은 거라고 못하게 했는데 딸은 지금 중딩인데 안하고 제가 영상을 하나씩 올리는게 재미있어 계속하게 되었어요. 사람들이 틱톡영상을 보고 웃고 울고 많은 위로를 받는 틱톡이 이젠 틱톡이 없으면 삶의 의지가 없을 정도로 좋습니다. 몸이 아파도 틱톡을 보면 웃게 되네요. 틱톡 임직원 여러분 연말 크리스마스 성탄절 잘 보내시고 건강하시기 바랍니다. 저도 틱톡 코리아 뽑혀서 참여할수 있는 그날까지 아직 초보지만 열심히 해볼까 합니다. 건강하세요. 😍😍😍,5,False,작은맘^^,틱톡 반갑습니다.,
42,2020-01-04 06:27:43,"안녕하세요 저는 틱톡을 정말 좋아하고 또 흥미롭게 하고 있는 틱톡 유저 입니다 !! 저는 틱톡이 정말 좋았습니다 근데 언제부터 인지 제페토가 추천에 뜨기 시작했습니다 처음엔 그런가보다 했는데 다음날 추천에 들어가보니 제페토밖에 뜨지 않았습니다 몇번이고 관심 없음을 눌렀지만 별 소용이 없었습니다 하지만 저는 제페토에게 않좋은 감정을 갖고 있진 않았습니다 근데 추천에 떴을때 글을 읽어보면 틱톡을 제페토로 물들이겠다, 틱톡은 이제 제페토 꺼다, 악플달아도 계속 올릴거다, 제페토 유저들은 폭업 하자 등등 별로 기분이 좋지않은 말들이있었습니다 그 때문에 제페토에게 않좋은 감정이 생겼고, 얼마전 부터 제페토가 정지된다는 소문이 있었는데 정지 되지 않은 제페토 유저들이 정지 않됬는데, 이제 폭업이다, 제페토가 이겼다, 헛소문 퍼트리지 말라는 말이 있었습니다 저는 정말 기분이 나빴습니다 제페토에도 충분히 제페토를 올릴 수 있는데도 틱톡에 올린다는건 고의로 밖에 보이지 않습니다 저희는 제페토 유저분들 한테 그만하라고 좋은 말로 몇번이고 말했으나 무시 하였습니다 때문에 제페토를 강제로 정지 시켜주시길 바랍니다",5,False,제페토가 틱톡에 그만 떴으면 좋겠습니다̆̈,이 글을 관리자분들이 읽고 꼭 제페토를 정지 시켜주셨으면 좋겠습니다,
43,2023-02-11 06:22:07,"아니, 회원가입할려고하는데 안되네요..
그래도 재밌는 컨텐츠가 많이있긴한데, 하..
회원가입하는데 생일 맞게 입력했는데도 안되는데 어쩌라는거죠..",3,False,뉴진스의 OMG요,회원가입안됨;;,
44,2021-06-15 05:57:34,장난하세요? 일 안함?? 문의 넣어도 답도 안해주면 뭐 걍 쓰지말라는거임?? 번호 바꿨으니까 번호 변경 해달라고요 ㅋㅋ 전 번호 이미 바꾸고 없는데 인증번호를 어케받어 ; 그리고 페이코로 포인트 받는거 자꾸 출금 취소 시키는데 장난하냐 ? 진짜 뭐하는놈들이냐,1,False,수댕덩덩,여보세요 틱톡,
45,2020-08-01 16:17:11,"틱톡을 해왔는데 제가팔로우한사람들이 엥 제가 전혀 모르는사람이고 그사람 영상을본적도 제가 팔로우한 기억도 없어요 저는 제 친구들만 팔로우했거든요,,,더군다나 제가 까먹을수도 있지만 제가 왜러시아남자가 과학실험하고 내용도 이해못하는데 왜 팔로우합니까...암튼ㅡㅡ그사람 언팔하고 2주뒤에 다시제가팔로우한거에 들어가봤는데 아니 뭔 중국틱톡커를 제가 팔로우하고 있었어요,,,혹시 이런걸로 팔로우수 채우는건가요...?그리고 이 틱톡이 개인정보,계좌내역,얼굴,사진이런걸 무식한수준으로 중국정보당국에 개인정보를 넘긴다는데 무서워서 계삭하고 삭제했습니다 왜 삭제했냐면 저 위에 내용땜에 확신이 가더라구요 못믿겠는 앱이요:;",1,False,욹왉,에휴...,
46,2022-03-14 13:27:38,안녕하세요. 저는 틱톡을 2018년부터 시작한 사람인데 틱톡의 장점.단점을 알려드릴게요😘 그럼 지금 바로 슝~ 장점먼저 알려드릴게요! 장점은 일단 틱톡을 보면 너무 시간이 잘 가요~ 하루를 거의 틱톡으로 채우는 거 같아요! 할 게임이 없으면 틱톡에 저절로 손이 들어가구요. 틱톡 검색창에서 검색을 하면 없을 수도 있지만 거의 다 있어요. 그리고 사람 비교없이 아무 영상이나 올려서 아주 좋아요👍 이제 단점! 일단 틱톡에는 수위높은 영상이 많아요..🥺 그리고 이게 원래 그런 거 일지 몰라도 밖에서 틱톡을 보려면 데이터를 켜야 하는데요! 데이터를 너무 쓴다는 겁니다! (이건 제 생각!!) 아무튼 틱톡은 정말 좋은 앱 인것 같습니다! 오늘의 결론: 꼭 깔으세요😍,5,False,🐿💨.,까실분 꼭 까세요😍,
47,2017-12-15 17:17:09,진심유튜브 광고보는데 한 영상에 광고 세개 박혀있으면 세개 다 이 광고가 뜹니다 개너무함 글고 광고나오는 사람들 다 귀여운척 멋있는척 하는거 보기 진짜 개힘듭니다 그렇게 사는 사람들도 있음을 존중하지만 굳이 제가 존재를 알 필욘없다고 생각하거든요? 제발 광고만 좀 어케 줄여보던가 해보세요 이 광고를 안보기위해서 유투브를 끊던지 핸드폰을 없애든지해야할거같음.. 만약 개발자분이 이 어플로 인해 급격하고 무비판적으로 수용되는 문화의 흐름을 꼬집고 우리로 인해 그 문제를 인식하게 하는 것이 목표라면 광고 나와도 참고보겠습니다 ^^ 그게 아니라면 광고 좀 어떻게 제발,1,False,유투브광고좀STOP,제발광고좀그만...!!!!!!!!,
48,2023-02-03 11:25:02,"제가 중국에 사는 한국인 입니다. 여기서도 틱톡이 유명하잖아요, 그래서 틱톡을 이번에 깔았는데 전화번호 이메일 페이스북 트위터 인스타 다 해봤는데 왜 로그인이 안되죠?;; 이거 어떻게좀 해주세요",1,False,naJmttt,로그인이 안되는데;,
49,2022-10-06 12:13:15,"내가 틱톡 하고 나서 폰이 더 느려지고, 너무 영상보는데 딜레이가 너무 심함 영상을 제대로 볼 수 없어 참다참다 그냥 삭제하는게 좋겠네요. 용량만 드럽게 많이 차지하는 최악의 앱",1,False,마뉴스,다신 안 함,
50,2020-05-10 01:26:02,"초등학생들 영상은 역겨워요 귀여운척하고 놀이공원에서 몰카,카페에서 몰카,선생님 놀리기,수업시간에 영상찍기, 등은 정말 민폐에요 틱톡 생기기전에는 이런민폐들이 없었는데 정말 내돈주고 놀이공원오고 내돈주고 카페가고 내 노력으로 선생님되고 나도 학생들을 가르칠 권리가있고 다른학생들은 수업받을 권리가 있는건데 저와 다른 사람들까지 왜 이런 피해를 입어야되는지 모르겠습니다 
틱톡은 재밌는 영상플랫폼이지만 정말 싫습니다 신고를 해도 그대로 영상이 지속되고있는게 대다수고요 이런 영상에 이런점을 비방하는 댓글을달면 “아XX..어떤년이 내 영상에 악플달았어..ㅠㅠ 저격해주라ㅠㅠㅠ” 제가 실제로 틱톡에서 들은말입니다
틱톡을 중국에서 만들었다고 그러던데 중국에 의견 남겨주시면 감사하겠습니다",1,False,용의 기사,틱톡 연령층을 좀 높여주셨으면 좋겠습니다,
51,2023-04-02 03:41:14,안녕하세요 저는 현재 17살 의류학과를 준비하고 있는 고등학생입니다. 저는 1년 전까지만 해도 제가 하고 싶은 일이 정확히 무엇인지 몰랐습니다. 하지만 틱톡을 보고 제가 하고싶은 일이 무엇인지 찾은거 같아요. 보통 틱톡은 시간 떼우며 보는 것으로 생각하지만 저는 우연히 외국분들의 패션 영상을 보았고 관심이 생겨 패션과 관련된 영상들을 많이 찾아 보았습니다. 틱톡은 현재 인스타그램이나 유튜브 등 여러 SNS보다 훨씬 더 트랜드하다고 생각합니다. 세계 여러 나라 사람들이 자신의 개성을 표출하는 영상들을 정말 쉽게 접할 수 있다고 생각합니다. 저의 꿈을 만들어준 틱톡이 그냥 감사할 따름입니다. 꼭 의류학과에 진학해서 세계적인 패션 크리에이티브 디렉터가 되겠습니다 감사해요 틱톡!,5,False,멍뭉 이,You made me,
52,2020-08-06 14:03:09,유출금지인 영상 신고까지 했는데 계속 남아있어요 그 영상 올린분이 댓글도 막고 틱톡 메세지도 막아서 신고로 했는데 신고처리 안해주시면 어떡해요 저 뿐만이 아니라 10명 정도 신고했는데 유출금지인 영상 돈주고 보는건데 그사람이 어디서 가져와서 올렸다고요 그럼 돈주고 보는 의미가 없잖아요 제발 빨리 계정을 정지 시켜주시던지 동영상을 삭제해주시던지 빠른 조취 취해주세요 제발,1,False,신고처리,틱톡 신고처리 똑바로 해주세요,
53,2021-06-12 06:20:02,"아니 ㅋㅋㅋ 진짜 장난해요? 댓글 정지 시킬거면 댓글 제대로 보고 정지시키세요 누가 봐도 악플이 아닌데 ㅋㅋㅋ 그걸 정지 시켜버리노 ㅋㅋㅋ 아 개빡치네
부계 만들라고 하는데 틱톡 기준 충족하지 않는 것으로 보입니다이래서 업뎃도 시켜보고 폰 껐다 켜보고 다 해봤는데 안되네? 장난하세요 지금?",1,False,ㅓ어어어너누뎌더누,관리자 놀고 있으세요?,
54,2020-09-13 11:54:53,"운영자님들 제발 신고하면 좀 제대로 처리좀 해주세요ㅋㅋ 잘보다가도 가끔 연예인 대놓고 욕하는 영상도많고,은근 돌려까는 영상도 많은데 제발 어떻게 좀 해주세요 진짜 너무 빡쳐요...악플이 글로만 달수있는건 아니잖아요.실제로 연예인들이 틱톡 평소에 안본다는 근거도 없고 볼수도 있는데 계속된 안좋은 영상은 좀 그냥 지워주세요 제발.....그리고,연령좀 더 올려주세요..15세정도로요 진짜 너무 말도안되는걸로 트집잡는 그런 학생들 너무너무 많고요.그럴때마다 진짜 갑자기 스트레스받아서 바로 지웁니다 진짜 지금도 지우기전에 마지막으로 적어요.진지하게 피드백으로 받아주세요 제 주변에도 이런 틱톡에서의 악플이나 돌려까는 영상,말도 안되는,소위말하는 물타기 등등 때문에 틱톡 지운친구들만해도 30명중20명은 됩니다.비록 저혼자 화나서 막 쓴글처럼 보이실수있겠지만 많은 이들을 대변하고있는겁니다",2,False,서퍼!,진짜 제발 읽어주세요,
55,2022-07-26 08:42:04,"안녕하세요 저는 2019년에 틱톡을 잠깐하던 학생입니다
없어진줄만 알았던 저의 틱톡계정이 한 친구를 통해 알게 되었습니다 . 그 친구는 장난식으로 어젯밤에 보고 잤다등 얘기를 친구들에게 다 들리게 말했습니다 . 저도 장난식으로 진짜 너만 봐야해~!! 라고 말하고 넘기려고 했지만 집에 온 후에 마음이 한결 같이 편하지 않았습니다, 그 계정을 찾으려고 제 전번,이메일,구글,애플,카카오톡,페북 등 여러 계정으로 로그인을 하려 했지만 저의 2019년 계정은 사라져 있었습니다. 그 일때문에 몇일동안 잠도 편히 못자고 공부,학업에도 많은 영향을 끼칩니다 . 
마지막으로 생각나는 이름은 🍒A lim🍒 ☁️바라깅☁️ 이렸던것 같고 들어가서 찾아봐도 없었습니다 혹시 계정을 찾았다면 제발 삭제 부탁드립니다 .",5,False,꼭 읽어주셨음 합니다,"제발 읽어주세요 ㅠㅠ 스트레스 받아요,,",
56,2023-10-08 17:29:22,보시라고 5점드림 칭찬아님.11년생임. 그 계정 5년 동안 썼고 그 전엔 엄마폰으로 해서 거의 틱톡 7년 사용자에요. 하지만 제 계정으로 5년동안 사용했을때 아무문제 없다가 제 부계가 영정 당했다고 알람이 떠서 봐보니 14세 미만이라고 영정에 계삭까지 한다더군요..이번에는 제 본계가 영정 당해서 너무 화가나서 올려요.솔직히 14세 미만 사용자 영정 계삭해서 뭔 소용이 있나요?선천적이거나 폭력성 있는 그런 영상 때문에 그런가요?그럼 그럼 영상을 올린 당사자에서 경고를 주셔야지 왜 저희에게 영정에 계삭을 하시나요? 아 트위터 처럼 하실려는건가?ㅋㅋ;;분명 처음 시작할때 +3 였엇고 지금은 +12라고 당당히 써져있는데 그거 보고 그냥 계정 사용하던 사람들이 뭔 이게 날벼락 이에요;;이 점 꼭 거치길 바래요.12세 이상이면 그걸로 하던가 왜 오해를 주시고 억울하게 하나요?14세 이상이라고 쓰면 몰라도;;;,5,False,이ㅇ나,"영정,계삭 해서 무슨 도움이 되죠?",
