,date,developerResponse,review,rating,isEdited,userName,title
36,2021-08-27 00:32:06,"{'id': 24788900, 'body': '안녕하세요. 11번가입니다. 이용에 불편을 드려 죄송합니다. 불편사항 해결을 위해 ID와 통화 가능 연락처를 voc_app@11stcorp.com 메일로 남겨주시면 빠르게 연락드리도록 하겠습니다. 바쁘시겠지만 꼭 연락처를 남겨주세요. 문제 해결을 위해 최선을 다하겠습니다. 개인 정보 보호를 위해 고객님의 정보는 꼭 메일로 회신 부탁드립니다. 감사합니다.', 'modified': '2021-08-30T03:14:12Z'}",업데이트 이후에 상품을 결제하는 과정에서 로딩과정이 길어진다던지 결제금액이 화면에 0원으로 표시가 된다거나 결제금액이 화면에 표시되더라도 막상 결제시도를 하면 오류가 뜨는 현상이 지속적으로 발생하고 있습니다. 다른 분들 역시 계속 그런 현상이 발생하고 있는 것 같은데 앱 자체의 오류라면 빠른 개선이 필요해 보이고 어플시스템 담당자는 문제를 빨리 파악해서 신속한 대처를 해야지 그나마 욕을 조금 덜 얻어 처 먹지 않을까 합니다.,5,False,자룡77,업데이트 이후에 결제하기 오류가 발생합니다.
37,2023-01-08 15:06:33,"{'id': 34188406, 'body': '안녕하세요 고객님, 소중한 의견 감사합니다. \r\n보다 나은 서비스 제공을 위해\xa0 다양한 의견에 귀 기울이는 11번가가 되겠습니다. \n감사합니다.', 'modified': '2023-01-10T00:11:16Z'}","오랫동안 11번가를 이용하지 않다가 우연한계기로 11번가를 이용하게 된 뒤 부터는 쇼킹딜이나 슈팅배송의 만족도 때문에 11번가를 자주 이용하다보니 제법 오랜기간동안 멤버쉽 등급이 VIP로 유지하게 되었네요. 자주 이용은 하지만 자주 이용을 하는 만큼, 아쉬운 점들도 있기는한데요. 구매후에 포인트 적립율이 조금 더 커졌으면 좋겠다는 점, 통신사 멤버쉽할인의 폭이 더 커졌으면 좋겠다는 점, 아마존 같은 해외직구상품은 그닥 이용을 하지 않는데 11번가에서는 너무 해외직구상품에만 포커스가 맞춰져있는 것 같아서 국내상품에 조금 더 신경을 써주었으면 좋겠다는 점까지 이런 문제들만 개선되면 참 좋겠다 싶어서 별 한개를 빼고 후기 남깁니다.",4,False,아이폰6user90,VIP등급 고객입니다
38,2022-12-26 22:42:10,"{'id': 34034840, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. \n생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-01-02T01:35:52Z'}",타 오픈마켓만 20년 넘게 쓰다가 skt 혜택이 있다하여 쓰기 시작한 11번가 앱. 처음에는 익숙치 않아 헤매기도 했지만 크고 작은 행사가 가득하고 새로운 행사가 계속 있어 찾아보는 재미가 있습니다. 아마존에서 물건도 쉽게 살수 있어서 국외사이트에서 직구하다 문제생길 일도 줄었어요. 이제는 아침에 일어나면 11번가 출석체크 및 베스트 제품들을 둘러보면서 하루를 시작하는게 습관이 되었습니다~,5,False,아로미~,11번가 앱 편리해요~
39,2020-11-02 04:12:00,"{'id': 18888267, 'body': '안녕하세요. 11번가입니다. 이용에 불편을 드려 죄송합니다. 상품 정보 또는 판매자 정보를 voc_app@11stcorp.com 메일로 남겨주시면, \r확인 후 조치하도록 하겠습니다. 감사합니다.', 'modified': '2020-11-04T05:20:54Z'}","다이슨 짝퉁 헤어드라이기 파는 업체면서 행사는 참 잘하네요. 1년이 지났지만 11번가만 보면 화가 치밀어 오릅니다.

덕분에 쿠팡 잘 이용하고 있습니다. 고맙네요.
신세계를 알게 해줘서",1,False,제피르이다,짝퉁파는 업체
40,2022-12-28 15:36:45,"{'id': 34039881, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 소중한 의견 감사합니다. 보내주신 의견은 검토하여 향후 개선될 수 있도록 노력하겠습니다.보다 나은 서비스 제공을 위해\xa0 다양한 의견에 귀 기울이는 11번가가 되겠습니다. 감사합니다.\r\n', 'modified': '2023-01-02T08:36:41Z'}",뜻깊은 이벤트나 캠페인도 많이 하고 서비스도 적확하고 좋습니다 전체적으로 일처리가 스마트한 회사라는 느낌이 드는데 아쉬운 점운 앱이 너무 무겁고 버벅거립니다 11마존 런칭 무렵부터 그랬던것같은데 잘안쓰이는 기능은 과감하게 삭제하고 최적화하는 작업이 필요합니다 앱 전체적인 ui도 복잡하고 산만하다는 느낌이 있어요 이거 빼면 좋아요!,5,False,관록j,"서비스는 만족, 최적화는 글쎄"
41,2023-04-09 13:53:18,"{'id': 35877857, 'body': '안녕하세요.고객님! 11번가 입니다. 서비스 이용에 불편함을 드려 죄송합니다. \n\n말씀해주신 현상에 대해 테스트를 해보았으나 동일한 현상이 나타나지 않아 정확한 확인이 어려운 상황입니다. \n원인 파악 및 문제 해결을 위해 통화 가능한 연락처를  voc_app@11stcorp.com 메일로 남겨주시면, 신속하게 연락드리도록 하겠습니다. 개인 정보 보호를 위해 고객님의 정보는 꼭 메일로 회신 부탁드립니다.\n\n보다 편안한 쇼핑되도록 노력하겠습니다. 감사합니다.\r\n', 'modified': '2023-04-11T03:55:27Z'}",화면 전환이나 어플을 켜고 스크롤을 내리려면 항상 몇 초동안 기다려야 되는데 저만 그런건지...다른 어플은 이런 현상이 없는데 글쎄 이유를 모르겠네요. 그리고 리뷰탭에서 추천순으로 동영상 리뷰 2-3개 정도 보면 밑에 다른 동영상 리뷰는 텍스트가 몇 줄만 보이고 더보기가 안 되는 문제도 있는 것 같아요.,5,False,ladolcevitaM,로딩 속도가 타 어플에 비해 느린 것 같아요
42,2023-01-10 15:08:42,"{'id': 34235394, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-01-12T00:40:43Z'}",처음엔 어색했는데 익숙해지면서 pc보다 스마트폰으로 쇼핑을 자주 합니다. 새로운 소식을 알려주고 구매한 상품의 배송과정을 알려줘요. 또 혜택을 놓치지 않게 알림을 선택할 수 있고요. 처음엔 쿠폰적용때문에 사용했는데 지금은 포인트 수집도 할수 있어 더욱 많이 활용합니다.,5,False,Dunpeels,가장 많이 쓰는 쇼핑앱.
43,2023-01-23 01:00:52,"{'id': 34467714, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-01-25T01:18:47Z'}","벌써 11번가를 사용한지가 10년이 넘은 것 같네요.
개인적으로는 skt와 연계되어 쇼핑할 때 각종 할인혜택이 더해져 만족하고 있습니다.
어플리케이션 또한 직관적으로 제작되어 있어, 누구니 손쉽게 사용가능하다는 점도 큰 장점이라고 생각이 듭니다 ^^",5,False,Takeeeit,대한민국 대표 쇼핑몰!
44,2021-03-10 12:06:48,"{'id': 21603200, 'body': '안녕하세요. 고객님! 정확한 상담을 위해 상품정보 확인 후 11번가 고객센터(1599-0110)로 연락주시거나, 상품정보와 통화 가능한 연락처를 voc_app@11stcorp.com 메일로 남겨주세요. 확인 후 연락드리도록 하겠습니다. 개인 정보 보호를 위해 고객님의 정보는 꼭 메일로 회신 부탁드립니다. 감사합니다.', 'modified': '2021-03-12T05:09:54Z'}","웹에서 볼때랑 앱에서 볼때에 
앱에서 보면 오히러 더 비싸게 가격나옴
오래전부터 그러던데 이런거 개선 안하는지 궁금...",1,False,재등록시렁,별 하나도 아까운 이유
45,2023-01-13 15:46:38,"{'id': 34297284, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-01-16T02:07:08Z'}","11번가는 워낙 제휴할인잌 다양해서 좋아요. 티멤버십 할인도 받을 수 있고, 우주패스 전용 쿠폰 받고, 티플러스 포인트까지 모아서 사용하면 진짜 할인률 높아요. 심지어 엘포인트랑 오케이캐시백도 사용가능하니 말모말모... 잘만 머리 굴리면 타사보다 훨씬 싸게 구매 쌉 가능합니다. 강추합니다!",5,False,dandelie,skt 쓰시는 분들은 필수!
46,2023-01-08 03:15:28,"{'id': 34188350, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-01-10T00:06:13Z'}","일하랴 살림하랴 너무 바빠 온라인 장보기 등 온라인 쇼핑을 많이 하는데요. 물건을 사도 꼼꼼한 가격비교 많이 하는데 결국 혜택이 많은 11번가로 이용하게되네요! 온라인 쇼핑은 배송의 문제와 반품할 경우도 종종 생기는데 그럴때도 너무 편리하고 전화 대응시에도 친절하고 좋습니다 다양한 이벤트 , 혜택 많이 부탁드립니다. 올해도 대박나세요!!",5,False,인왕채공,심심할때 확인하는11번가 ^^
47,2022-11-09 06:59:18,"{'id': 33096403, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 다양하고 풍성한 혜택을 제공할 수 있도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.\r\n', 'modified': '2022-11-10T23:55:24Z'}","아니... 저 11번가 카드 만들었어요. 한 20만원치 장바구니에 넣었는데 쿠폰을 엄청 주는 거네요. 진심 장바구니 전체에 적용되는 쿠폰은 봤어도 상품 하나하나 할인쿠폰 종류별로 다 적용되서 각각 할인 받게 해주는 경우는 처음 봤네요!!! 거기에 마지막에 11번가 카드로 결제하면 2만원 추가할인 해준다 해서, 결국 전 카드도 바로 발급 받음^^! 이걸 안 받고 배겨!! 20만원치 샀는데 최종결제 7만원이요;;; 외쳐!! 갓11 !",5,False,맹고오오오,쿠폰 진짜 많이주네용
48,2022-12-26 05:51:33,"{'id': 34033969, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 소중한 의견 감사합니다. 보내주신 의견은 검토하여 향후 개선될 수 있도록 노력하겠습니다.보다 나은 서비스 제공을 위해\xa0 다양한 의견에 귀 기울이는 11번가가 되겠습니다. 감사합니다.\r\n', 'modified': '2023-01-02T00:11:28Z'}",쇼핑은 11번가에서만 해욥!!!! 알차게 잘 쓰고 있음요~^^ 전 갠적으로 쇼킹딜을 좋아해요 ㅎ 근데.. 제가 리뷰쓰는걸 좋아하는데 선명한 화질을 위해 아이폰14프로 로 바꿨는데 기본카메라로 찍은 동영상을 올리면 흑백느낌으로 바뀌더라구요 ㅜㅜ 진짜 떡볶이도 맛있게 찍어서 올렸는데 ㅜㅜ 흑백으로 바뀌어서 ㅜㅜ 이 부분만 개선을 해주시면 참 좋겠습니다 ㅜㅜ 소비촉진을 위해 힘쓰는 리뷰어인데요 제가^^;;; 다른분 후기 봤을때도 왜이렇게 뿌연 필터를 쓰셨지? 했었는데 아이폰유저셨네요… ㅠㅠ,4,False,귀요미양양,좋아욥
49,2022-12-26 21:22:15,"{'id': 34034804, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-01-02T01:32:01Z'}","혜택이 많아서 좋아요. SK 높은 요금제쓰시면 우주패스도 무료여서 11번가 쓰게되네요. 11번가에서 원래 살 것 사기만해도 포인트가 금방 모여서 물건 하나 공짜로 사게되는 것 같습니다. VIP 등급 달기도 쉬워서 2% 적립은 기본이고 카드사 적립은 별도여서 중첩으로 포인트 적립됩니다.
동영상 리뷰도 포인트 혜자스럽게 줘서 좋아요.",5,False,dh son,국내 대표 마켓답게 물건이 많고
50,2022-11-02 08:24:06,"{'id': 32962884, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. \n생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 쌀쌀한 날씨에 건강조심하세요. 감사합니다.', 'modified': '2022-11-04T00:21:07Z'}","와! 저 미니건조기 구매했어요 20% 할인 받으니까 30만원이면 사네요?? 거기에 무배! 1인 가구에서 건조기 진짜 사치라 생각했는데, 엄빠집에서 건조기의 윤택함을 누리며 평생 산 제게는 건조기 없는 삶은 너무 가혹한 처사였던걸요~ ㅠㅠ 회사 동료가 그랜드십일절 알려줘서 본 건데 오늘의 최대수혜자는 바로 접니다! 빨리 배송 오면 좋겠어요~",5,False,빵소금,11번가
51,2022-12-26 15:37:47,"{'id': 34034779, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-01-02T01:31:07Z'}","우주패스 사용중이고 T멤버십,T플러스 포인트 사용하면서 11번가 skpay로 결제하면서 이용중이라 출석체크 포인트, 구매확정 적립 포인트, skpay포인트 등 할인 및 적립 혜택이 알차고 좋아요 매우 실용적이에요! 그리고 각종 카드의 포인트도 활용할 수 있어서 더욱 할인 받을수 있고, 매월 초 등급별 쿠폰이 나오는데 장바구니 쿠폰, 카드사 쿠폰, 등급별 혜택 등 오래 이용할수록 알찬 할인이 적용되서 더 좋아요! 진짜 찐 오랫동안 이용해봐서 알수 있는 혜택 들이에요!",5,False,롤러코스타,SK사용자에게 더 유용한 11번가
52,2023-01-10 08:27:10,"{'id': 34235336, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-01-12T00:33:36Z'}","다른 쇼핑어플들을 많이 사용 해봤지만 11번가를 수년간  고정으로 사용하고 있는 회원입니다 여러 가지 다양한 혜택들이 많고 (통신사와 연계된 혜택 ,매월 11일 마다 큰 할인행사 ,우주패스 할인 등등) 우수 회원 한테 주는 신상리뷰단..자체 브랜드로 런칭한 가성비 좋은 제품들도 있습니다 좀 더 다양한 제품들을 기대해 보면서 11번가 사용후기 마칠게요",5,False,쩌렁이당,11번가 앱 사용후기
