,Unnamed: 0,date,review,rating,isEdited,title,userName
72,72,2019-10-11 08:27:26,영상 재생중 탭하면 상단에 시간이랑 배터리 잔량이 떴었는데 사라졌어요.. 다시 보이게 해주세요 너무 불편해요;; 원래 아침에 화장할때 보는데 시간이 안떠서 못보겠어요,3,False,시간이랑 배터리 다시 뜨게 해주세요,hwadungdung
73,73,2017-10-01 08:46:46,"영상 하나 다 보면 이어서 플레이 안되고 앱이 강제로 꺼져서 홈화면으로 나가버려요. 어디다가 얘기해둬야할지 모르겠어서 여기라도 남겨요
다음 업데이트에선 개선되면 좋겠어요 그리고
Ncis랑 블루블러드 시즌 1부터 좀 올려주세요...헿",3,False,다 좋은데 어느날부터 업데이트 하고나니까,딩귤딩귤
74,74,2019-07-10 13:35:07,"크롬으로만 들어가야하는데 제 폰이나 노트북은 크롬 잘 안되요ㅠ 자체 자막좀 주세요 한영동시만이라도 
한글도 잇고 영어도 있음 동시에 틀어주는간 문제도 아니잖아요 

왓챠다들 갈아타는데 그건 화질문제개선해준다고 윤영자가 노력한대요.. 여기는 자막만 같이 동시틀어주는건데 자막 하나더 그냥 합치먄둬느데 ㅠㅜ 해주세요!!!!!!!ㅠㅠㅠ",3,False,좋은데 한영통합자막좀..,좋아요죠아요
75,75,2021-09-21 07:05:00,"어쩌다가 자막이 안나오는 부분이 있거나 뒷부분에 소리만 나오고 영상은 까맣게 처리된적이 많아요 소리가 갑자기 안들릴 때도 있구요 
이거 고쳐보려고 앱도 지웠다 깔아보고 창에서 닫았다가 열어봤는데요 그대로에요 잘 보다가 킹받모먼트...^^ 제발 고쳐주십소",1,False,오류좀제발고쳐주세요,스크타9시간
76,76,2019-10-11 07:47:47,우리나라분들은 영어공부에 관심이 많기때문에 타사OTT 왓챠플레이처럼 동시자막이 지원되었으면 좋겠습니다. 그리고 프로필별 4자리 숫자의 간단한 비번이 있었으면 좋겠네요.,4,False,동시자막이 지원되었으면 좋겠네요,천웅도령
77,77,2020-04-12 14:45:29,너무 다 좋은데 부부의 세계랑 그 남자의 기억법 추가해주세뇨 없어서 삶이 무력해.....😭,5,False,드라마 추가 해주시오,뀨링혜
78,78,2017-10-06 11:15:36,"단하나 검색기능 및 카테고리 기능이 너무 대충 되어있는것같아요.

사실 무슨 영상이 있나 카테고리 볼려하면 소분류가 너무 없네요..

영상도 많이많이 추가해줬으면 좋겠습니다!!",5,False,만족하며 잘쓰고있습니다.,ㄲ욷
79,79,2021-09-17 16:21:50,아니 볼거 보다가 끝날 때 즈음 갑자기 화면 하얘지거나 그래서 껐다 키면 다음회차로 넘어가있고 그래서 다시 보던 회차로 가면 또 화면 꺼짐ㅋㅋㅋㅋㅋㅋㅋㅋㅋ으악 저 진짜 그럴때마다 앱 껐다 키는거 이제 슬슬 빡치기 시작했으니…(한참 입시중인 입시생…) 제발 빨리 좀 고쳐주세요ㅠㅠㅠㅠ 넷플릭스 보면서 불만 불평 하나도 없었어요 항상 저에게 별5개엿는데 지금 빨리 고쳐졌음 좋겠고 이제 개빡치니까 별 1개 드림다 고쳐지면 제 점수도 고쳐질듯 진짜 이거 나만 그런가 해서 리뷰창 들어갔더니 후후…;;;.;;;;,1,False,오류좀 제발 고쳐주세요;;;;;;,💗사랑둥이💗
80,80,2021-05-08 09:49:05,"어느날 어플이 알아서 튕겨져 나오더니 지금은 매번 들어갈 때마다 로그인을 시킵니다.
로그인하고 들어가서 보려고 하면 또 오류가 뜨면서 들어가지지를 않아요.",3,False,로그인 튕김,깐풍기볶음밥
81,81,2019-10-30 07:31:31,넷플릭스 재시작되기만 하면 프로필을 선택해야 하는데 너무 불편합니다. 기존처럼 유지했으면 좋겠습니다. 또한 성인컨텐츠 비번 걸어놓을경우 모바일 환경에서만이라도 플레이 할때마다 비번 물어보는거 한번 인증으로 바꿨으면 좋겠습니다. 너무 비효율적이네요~~,3,False,재시작할때마다 프로필 선택해야하는 문제,Hyacinthㅋㅋ
82,82,2020-06-21 02:47:23,초반에 잠깐 보다가 재미없어서 안보고있는 영상들 시청중인 컨텐츠에서 안뜨도록 삭제좀 할수있게 해주세요,4,False,시청중인 컨텐츠 삭제,뭐이럼??????
83,83,2021-05-15 12:27:12,"자동로그인이 자꾸 풀려서 들어갈때마다 로그인하라고 하네요; 한번에 되지도 않고 세 번정도 시도해야 들어가지고, 또 동영상 재생하니 에러났다면서 재생도 안되고 진짜 장난하나...50번은 넘게 로그인했는데도 안되네요 인내심 시험하려는것도 아니고;",1,False,자동로그인이 왜 자꾸 풀리나요?,❣️〰️
84,84,2019-12-15 15:23:05,진짜 다 마음에 드는데 자막이 왜 갑자기 커졌는지 모르겠네요 아무리 설정을 바꾸고 해봐도 자막 크기가 말도 안되게 커졌는데 뭐 방법이 없나요?,4,False,좀...,핰런
85,85,2017-10-01 16:57:33,"잘 보고 있어요 미드를 특히나 좋아해서 자주 사용하는 앱인데 ....
업데이트 후에 저장된 영상을 다 보고 나면 앱이 강제종료되는 문제점이 생겼어요....
해결부탁드립니다",4,False,업데이트 후 문제점,Ssanggol
86,86,2023-06-27 14:13:36,당연히 1기인줄 알고 1화부터 시청했는데 알고보니 2기였음. 스포 당해버림;; 개짜증남!!!! 은근슬쩍 없애버릴거면 2기도 다 지워버리던가 헷갈리게!! 개같은 넷플,1,False,약속의 네버랜드 1기 왜 없어졌음?,sandyunnie
87,87,2020-06-21 14:19:50,다 좋은데 시리즈물 업데이트가 다른 어플에 비해서 느린거랑 제발 위대한 쇼맨 좀 볼슈있게햐줘요,4,False,다 좋아요,에뤼울
88,88,2020-03-11 13:03:35,아오 넷플릭스 보안 DDONG같네ㅡㅡ 지금 어떤 터킨지 영국새1낀지 내 아이디로 로그인을 했대요 근데 미1친2놈들이 비번을 바꿨네? 그래서 난 로그인을 못하네???? 비번 재설정도 못해요 무슨 휴대전화정보도 바꾸고 메일은 이상한 글씨로 오고^^ 어이가 ㅆㅣㅂ따꾸로 없는데 글쎄 문의 전화하려니까 한국 시간으로는 상담시간이 끝났대요~~~~~~예엠엠병 난 방금 밤 9시20분에 계정이 털렸는데 호롤롤롤~! 미국에 전화하래요~~~~~~ 조1온나 글로벌하죠ㅠㅠㅠ 영국터키 시부ㅏ랄 것들이 내 넷플릭스 조ㅝs나 재밌게 보고있겠죠? 저는 그들을 위해 돈을 지불했답니당^^**** 지인짜 너어무 화나니까 빨리 영국 터키 새1끼 손가락을 잘1라버리던지 제 계정 삭제 + 남은 기간 책정해서 환불해주세요^^ 왓챠 플레이로 갈아탈랍니다 시ㅂ탱!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! Metin Aktaş 미틴 악타스 새1끼야 잘보고있냐 내 넷플릭스!!!!!!!??????????? 악타스 내 눈에 뛰면 파이어1에그건 뭐건 달려있는건 다 따버릴거니까 니네 나라에서 짜져있어라,1,False,미틴 악타스 미틴거니????,kwones93
89,89,2020-01-27 23:37:09,13.3 업데이트 된지가 몇주째인데도 자막 문제 픽스를 안했으면서 사과나 공지 한마디가 없다니 ㅋㅋㅋ 업데이트 로그에 뭐가 계속 눈에 띄게 바뀌었다고 하는데 도대체 뭐가 바뀐건지도 모르겠고 그냥 헛소리 하는 것 같은데 생색이나 내고 있고 큰 문제대는 그대로. 이게 세계 1위 스트리밍 업체의 앱 관리라니 참 어이없네요. 빠른 시일 내에 못 고칠 것 같으면 적어도 진심어린 사과까진 안 바라지도 않으니까 공지라도 하세요.,1,False,최악의 앱,윤워리
90,90,2021-12-22 08:09:10,화질 설정 기능을 유튜브처럼 만들어주세요. 아니면 그냥 화질을 애초에 좋게 해주세요. 답답해죽겠다고요,3,False,화질 깨지는거 얼마나 기다려야할지도 모르고 답답해요,멜론 진짜 실망이다 개열받네
91,91,2019-03-16 12:12:04,해리포터를 정말 좋아하는데 해리포터 시리즈 좀 넣어주실수있을까요?안된다면 왜 안 되는지라도 알려주세요ㅠㅠ,5,False,해리포터 시리즈좀 넣어주세요ㅠㅠ,유명틱톡커
92,92,2019-12-19 07:10:08,저는 지금 아이폰8을 사용중인데요 폰자체를 소프트웨어 업데이트를 하고 넷플릭스를 켰는데 자막이 갑자기 켜져서 폰자체 설정에 들어가서 자막크기를 설정해도 크기가 바뀌질 않네요 영상을 시청하는데에 있어 좀 불편합니다 자막크기 좀 줄여주세요,2,False,자막 크기,이러시면 안됩니다
93,93,2019-08-08 20:51:09,살색의 감독 무라니시인가 남자 젖 다내놓고..너무 흉물스럽고 보기 싫은데 자꾸 메인화면에 떠있어요.. 추천 받고싶지않아요 이딴거....,2,False,싫은 작품 눈에 안띄는 뮤트기능 있었으면..,간장계란
94,94,2021-05-16 12:11:44,원래부터 재밌게 보던 어벤져스작을 보고 싶어서 오랜만이 보려고 들어가니 아무것도 없네요? 왜이러는 거예요? 점수는 높아야 볼까봐 높게 줬습니다. 알려주세요. 원래 인피니티워도 어셈블도 다 있었잖아요..,5,False,왜 있었던 작이 사라지나요? 궁금해서요.,안녕을하십니까
95,95,2020-02-13 15:18:10,"며칠째 노트북 컴퓨터 다 되는데 아이폰에서만 재생이 안 돼요 문의했더니 애플 기기 일부랑 문제가 생겼다고 하던데 언제 고쳐질 지도 모른다고 하고,,, 그럼 마냥 돈 내면서 기다려야 하나요? 빨리 해결해주세요 진짜 답답ㅠㅠㅠㅠㅠ",1,False,아이폰 재생 안됨,밍동쓰
96,96,2022-08-19 14:25:15,"드라마나 영화 종류가 너무 적어요 ; 
빅마우스나 여러가지 뭐 많은데 없어서 너무 아쉽네요",5,False,종류,티어제한 없애줘요
97,97,2020-01-14 17:24:10,"시청환경이 눈에 띄게 편해지긴 개뿔,, 유료어플인데 자막 수정 안해주는거 실화냐 몇주가 지난거냐,,넷플아,, 어플 수정좀,,에휴

자막 크기 설정 왜 이렇게 바꿨어요? 왜죠? Ios업데이트 하니까 자막크기가 달라졌어요. 영상을 보는게 아니라 자막 시청하는것같은데 빨 리 빨 리 <<<<<<<<자막 크기 수정좀 부탁 드려요 빨 리>>>>>>",1,False,자막 크기,연꽃912
98,98,2023-07-22 11:42:15,"제발 영상 볼때ㅡ위에 시간이랑 날짜 와이파이 배터리 표시좀 안보이게 패치좀 해라

한달이 넘어 보이는데 아직까지 이걸 패치 안하고 계속 버티네 어느 ott도 이렇게 보이는건 없다 디즈니 플러스 티빙 왓챠 웨이브 쿠팡플레이등 다 멀쩡한데 넷플릭스만 못고침",1,False,제발 영상 볼때ㅡ위에 시간이랑 날짜 와이파이 배터리 표시좀 안보이게 패치좀 해라,좡진
99,99,2021-07-25 08:18:10,"사람들 다 보라고… 별5개드림
방이라 어쩔수없이 와이파이 두줄이거나 가끔 3줄입니다 스탠다드이구요 고화질로 해서 드라마보고있는데 자꾸 끊겨요 뭐 고화질로 설정 하든안하든 저세상 화질인건 똑같긴 하지만요 유튜브랑 왓챠같은 경우에는 끊김없이 좋은 화질로 잘 재생되는데 넷플릭스만 자꾸 이러네요 물론 다른 사이트 검색도 잘됩니다 오직 넷플릭스만 이래요… 흐름끊기고 너무 화납니다 패드를 던져버리고싶어요 드라마를 70년대 티비로 보고있는 기분입니다 요금제에서 단계별로 볼수있는 화질을 도대체 왜  설정해놓으셨는지요 스탠다드로 끊어도 화질이 나쁜데…. 화질이 나빠서 몇 회차를 저장하고 보고있었습니다 와이파이 상관없으니 화질도 괜찮더라구요 하지만 어떤이유에선지 드라마 끝나기 10분정도 남았을때부터 재생이 안됩니다 검은화면에 영상재생 멈춰있는 상태에요 계속 기다려도 안됩니다 정말 너무 짜증납니다 유튜브랑 왓챠는 잘만되는 와이파이를 고쳐야합니까? 1년넘게 매달 결제해왔지만 이토록 오류가 많아보긴 처음이네요 정말 실망입니다 오류투성이에 피드백은 개무시하고… 짜증나서 다음달부터는 결제 안하렵니다",5,False,정말 최악,짱시로
100,100,2019-06-20 18:14:53,"인앱 설정으로 시청기록 삭제같은거 있었으면 좋겠어요.
뭐때문인지는 모르겠는데 시청 완료한 영상이 계속 “시청 중인 컨텐츠” 목록에 뜹니다.
그거 계속 뜨는거도 거슬리는데, 어느정도 보다가 재미없어서 중간에 멈춘 영상도 시청중인컨텐츠에 계속 뜨니까 거슬려 죽겠어요",3,False,어플 안에서,매일경제어플 불편
101,101,2020-09-12 03:14:54,전 솔직히 별 1개를 준 사람들은 이해가 안 가네요...이 앱 정말 좋습니다!,5,False,정말 좋습니다,사람이라는 인간
102,102,2020-02-15 16:55:15,얼마전에 자막 줄이는 법 알아서 설정들어가서 작게 만들었는데 ios 13.3.1 업뎃했는데 자막이 또 터졌어요 저번이랑 똑같이 설정 다시 했는데 배경만 바뀌고 크기는 안바뀌네요......,2,False,자막또이러네.....,8_snowman
103,103,2020-03-31 14:26:48,다른 것들은 소리가 잘나는데 킹덤만 플레이하면 소리가 안나요 음량 설정도 다 정상이고 영상도 재생이 되는데 소리만 안납니다... 나가서 다른거 틀면 정상인데..껏다 키고업데이트하고 뭘해도이러내여ㅜ 시즌2 3화.... 빨리보게 해주세요......,4,False,소리가 안나요,몰라나도암
104,104,2022-09-18 11:54:21,"애플과의 거래를 중단합니다. 라고 뜨네요. 
어플에서는 로그인이 안되고 사이트에서는 로그인이 되는데 재생이 안되네요. 어제 새벽에 아이폰으로 시청하고 있는데 강제로 멈추고 로그인 되더니 그 다음 부터 안되요. 
왜 이러는거죠?? 제발 알려주세요.",1,False,아이폰에서 왜 인되죠?,강남멘탈
105,105,2019-10-25 14:49:38,"정말 넷플릭스 너무넘 잘쓰고 있다가
오늘 저절로 업데이트가 되고 
들어갈때마다 계정에 프로필을  눌러서 들어가야 되는거죠?!  예전처럼 넷플릭스 앱 누르면 
바로 제가 원래 시청했던 그 프로필로 자동으로 들어가 져야 편한데 ㅠㅠ 왜 선택해서 다시 누르고 들어가야 하는지 ㅠㅠ 다시 원래대로 편하게 들어가서 볼수있게 해주세용 ㅠㅠㅠ!!!",2,False,저절로 업데이트가 됐는데요,이슁
106,106,2020-10-21 07:49:53,"1. 영상 재생 중에 자막이 없어집니다.
2. 영상 재생 시 따로 밝기 설정을 하지 않았음에도 기본 아이패드 설정 밝기보다 어두워집니다.
3. 자막 부분을 좀 개인설정화 할 수 있으면 좋겠습니다",1,False,문제 많아요,gkstjwns
107,107,2023-07-06 14:02:01,상단바 노출이 없었는데 어느순간부터 생겨 거슬립니다. 확인 해주세요.,3,False,아이패드 상단바 시계 배터리 표시,기니최
108,108,2018-03-24 15:48:20,"솔직하게 적어본다.
넷플릭스를 사용하는데 결정적 이유는 역시 재미있는 영상들이 많기 때문이였다. 하지만 그것도 잠시, 하루에 볼 수 있는 영상이 제한된 것인지... 몇 개 이상으로 보면, 갑자기 화질이 심각하게 낮아진다(공유기 문제라고 하기엔, 다른 유xx,왓x 등등 영상의 화질이 좋기에..;) 정말 중요한 장면이다....하면 계속 빙글빙글.... 너무 오래걸려서 폰이 홀드화면으로 넘어간다... 이 문제만 없다면, 정말 넷플릭스를 주위 사람 모두에게 추천할 좋은 어플일 듯 하다.",2,False,재미있는 영상들을 잊게하는 버퍼링,첼시성공적
